CODICE EDIFICIO,full_address,lat,lon,list,acqua,biblio,ciclabili,consu,cult,edicole,farmacie,metro,parchi,posta,serd,sinf,sita,sport,sprim,ss2,ssec,treni,uni,wifi,distr,all
20001208,LARGO DEI GELSOMINI 3 MILANO,45.4495542,9.1359133,"[0.6666666666666666, 0.6666666666666666, 0.5131578947368421, 0.0015055706112616686, 0.0003187555782226189, 0.646551724137931, 0.6935483870967742, 0.55, 0.5317919075144508, 0.6875, 0.0003506311360448808, 0.7857142857142857, 0.6428571428571428, 0.8879310344827587, 0.90625, 0.6666666666666666, 0.7906976744186047, 0.625, 0.0010813148788927334, 0.6981132075471699, 0.5336322869955157, 0.6517857142857143]",0.6666666666666666,0.6666666666666666,0.5131578947368421,0.0015055706112616686,0.0003187555782226189,0.646551724137931,0.6935483870967742,0.55,0.5317919075144508,0.6875,0.0003506311360448808,0.7857142857142857,0.6428571428571428,0.8879310344827587,0.90625,0.6666666666666666,0.7906976744186047,0.625,0.0010813148788927334,0.6981132075471699,0.5336322869955157,0.6517857142857143
20001209,LARGO DEI GELSOMINI 3 MILANO,45.4495542,9.1359133,"[0.6666666666666666, 0.6666666666666666, 0.5131578947368421, 0.0015055706112616686, 0.0003187555782226189, 0.646551724137931, 0.6935483870967742, 0.55, 0.5317919075144508, 0.6875, 0.0003506311360448808, 0.7857142857142857, 0.6428571428571428, 0.8879310344827587, 0.90625, 0.6666666666666666, 0.7906976744186047, 0.625, 0.0010813148788927334, 0.6981132075471699, 0.5336322869955157, 0.6517857142857143]",0.6666666666666666,0.6666666666666666,0.5131578947368421,0.0015055706112616686,0.0003187555782226189,0.646551724137931,0.6935483870967742,0.55,0.5317919075144508,0.6875,0.0003506311360448808,0.7857142857142857,0.6428571428571428,0.8879310344827587,0.90625,0.6666666666666666,0.7906976744186047,0.625,0.0010813148788927334,0.6981132075471699,0.5336322869955157,0.6517857142857143
20001210,LARGO DEI GELSOMINI 3 MILANO,45.4495542,9.1359133,"[0.6666666666666666, 0.6666666666666666, 0.5131578947368421, 0.0015055706112616686, 0.0003187555782226189, 0.646551724137931, 0.6935483870967742, 0.55, 0.5317919075144508, 0.6875, 0.0003506311360448808, 0.7857142857142857, 0.6428571428571428, 0.8879310344827587, 0.90625, 0.6666666666666666, 0.7906976744186047, 0.625, 0.0010813148788927334, 0.6981132075471699, 0.5336322869955157, 0.6517857142857143]",0.6666666666666666,0.6666666666666666,0.5131578947368421,0.0015055706112616686,0.0003187555782226189,0.646551724137931,0.6935483870967742,0.55,0.5317919075144508,0.6875,0.0003506311360448808,0.7857142857142857,0.6428571428571428,0.8879310344827587,0.90625,0.6666666666666666,0.7906976744186047,0.625,0.0010813148788927334,0.6981132075471699,0.5336322869955157,0.6517857142857143
20001301,VIA ALBINO 5 MILANO,45.4628239,9.1270167,"[0.8333333333333333, 0.001845699520118124, 0.685672514619883, 0.0033921302578018976, 0.0008928571428571428, 0.6206896551724138, 0.6774193548387097, 0.65, 0.546242774566474, 0.5625, 0.0017082336863682949, 0.75, 0.5357142857142857, 0.8017241379310345, 0.6875, 0.5625, 0.686046511627907, 0.000479570305006714, 0.0026441036488630367, 0.6698113207547169, 0.5269058295964125, 0.6741071428571428]",0.8333333333333333,0.001845699520118124,0.685672514619883,0.0033921302578018976,0.0008928571428571428,0.6206896551724138,0.6774193548387097,0.65,0.546242774566474,0.5625,0.0017082336863682949,0.75,0.5357142857142857,0.8017241379310345,0.6875,0.5625,0.686046511627907,0.000479570305006714,0.0026441036488630367,0.6698113207547169,0.5269058295964125,0.6741071428571428
20001302,VIA DELLE FORZE ARMATE 83 MILANO,45.4602763,9.0970362,"[0.8333333333333333, 0.6666666666666666, 0.5116959064327485, 0.0002625498844780508, 0.00027514858023332603, 0.5689655172413793, 0.6129032258064516, 0.0017537706068046306, 0.684971098265896, 0.625, 0.6, 0.7857142857142857, 0.6428571428571428, 0.6637931034482758, 0.75, 0.5208333333333334, 0.6395348837209303, 0.00024568817257137243, 0.0005093205663644698, 0.6132075471698113, 0.5179372197309418, 0.6166294642857143]",0.8333333333333333,0.6666666666666666,0.5116959064327485,0.0002625498844780508,0.00027514858023332603,0.5689655172413793,0.6129032258064516,0.0017537706068046306,0.684971098265896,0.625,0.6,0.7857142857142857,0.6428571428571428,0.6637931034482758,0.75,0.5208333333333334,0.6395348837209303,0.00024568817257137243,0.0005093205663644698,0.6132075471698113,0.5179372197309418,0.6166294642857143
20001303,VIA PRIMATICCIO FRANCESCO 215 MILANO,45.457048,9.1310468,"[0.8333333333333333, 0.0045955882352941195, 0.6301169590643275, 0.004145936981757877, 0.0004882335709403379, 0.6120689655172413, 0.6451612903225806, 0.65, 0.5751445086705202, 0.5625, 0.000660676532769556, 0.8928571428571428, 0.5714285714285714, 0.853448275862069, 0.94375, 0.6041666666666666, 0.7441860465116279, 0.00102880658436214, 0.0007654623392529087, 0.6981132075471699, 0.5179372197309418, 0.6919642857142857]",0.8333333333333333,0.0045955882352941195,0.6301169590643275,0.004145936981757877,0.0004882335709403379,0.6120689655172413,0.6451612903225806,0.65,0.5751445086705202,0.5625,0.000660676532769556,0.8928571428571428,0.5714285714285714,0.853448275862069,0.94375,0.6041666666666666,0.7441860465116279,0.00102880658436214,0.0007654623392529087,0.6981132075471699,0.5179372197309418,0.6919642857142857
20001401,VIA CABELLA BARTOLOMEO 5 MILANO,45.4597057,9.0953564,"[0.6666666666666666, 0.6666666666666666, 0.5102339181286549, 0.00024834848259077134, 0.000259591921499403, 0.5603448275862069, 0.5967741935483871, 0.0013192612137203166, 0.6791907514450867, 0.625, 0.6, 0.7857142857142857, 0.6428571428571428, 0.6637931034482758, 0.7, 0.5208333333333334, 0.6395348837209303, 0.00023485204321277596, 0.0004584632312488539, 0.6037735849056604, 0.515695067264574, 0.6077008928571429]",0.6666666666666666,0.6666666666666666,0.5102339181286549,0.00024834848259077134,0.000259591921499403,0.5603448275862069,0.5967741935483871,0.0013192612137203166,0.6791907514450867,0.625,0.6,0.7857142857142857,0.6428571428571428,0.6637931034482758,0.7,0.5208333333333334,0.6395348837209303,0.00023485204321277596,0.0004584632312488539,0.6037735849056604,0.515695067264574,0.6077008928571429
20001402,VIA CABELLA BARTOLOMEO 5 MILANO,45.4597057,9.0953564,"[0.6666666666666666, 0.6666666666666666, 0.5102339181286549, 0.00024834848259077134, 0.000259591921499403, 0.5603448275862069, 0.5967741935483871, 0.0013192612137203166, 0.6791907514450867, 0.625, 0.6, 0.7857142857142857, 0.6428571428571428, 0.6637931034482758, 0.7, 0.5208333333333334, 0.6395348837209303, 0.00023485204321277596, 0.0004584632312488539, 0.6037735849056604, 0.515695067264574, 0.6077008928571429]",0.6666666666666666,0.6666666666666666,0.5102339181286549,0.00024834848259077134,0.000259591921499403,0.5603448275862069,0.5967741935483871,0.0013192612137203166,0.6791907514450867,0.625,0.6,0.7857142857142857,0.6428571428571428,0.6637931034482758,0.7,0.5208333333333334,0.6395348837209303,0.00023485204321277596,0.0004584632312488539,0.6037735849056604,0.515695067264574,0.6077008928571429
20001403,VIA CABELLA BARTOLOMEO 5 MILANO,45.4597057,9.0953564,"[0.6666666666666666, 0.6666666666666666, 0.5102339181286549, 0.00024834848259077134, 0.000259591921499403, 0.5603448275862069, 0.5967741935483871, 0.0013192612137203166, 0.6791907514450867, 0.625, 0.6, 0.7857142857142857, 0.6428571428571428, 0.6637931034482758, 0.7, 0.5208333333333334, 0.6395348837209303, 0.00023485204321277596, 0.0004584632312488539, 0.6037735849056604, 0.515695067264574, 0.6077008928571429]",0.6666666666666666,0.6666666666666666,0.5102339181286549,0.00024834848259077134,0.000259591921499403,0.5603448275862069,0.5967741935483871,0.0013192612137203166,0.6791907514450867,0.625,0.6,0.7857142857142857,0.6428571428571428,0.6637931034482758,0.7,0.5208333333333334,0.6395348837209303,0.00023485204321277596,0.0004584632312488539,0.6037735849056604,0.515695067264574,0.6077008928571429
20001404,VIA CABELLA BARTOLOMEO 5 MILANO,45.4597057,9.0953564,"[0.6666666666666666, 0.6666666666666666, 0.5102339181286549, 0.00024834848259077134, 0.000259591921499403, 0.5603448275862069, 0.5967741935483871, 0.0013192612137203166, 0.6791907514450867, 0.625, 0.6, 0.7857142857142857, 0.6428571428571428, 0.6637931034482758, 0.7, 0.5208333333333334, 0.6395348837209303, 0.00023485204321277596, 0.0004584632312488539, 0.6037735849056604, 0.515695067264574, 0.6077008928571429]",0.6666666666666666,0.6666666666666666,0.5102339181286549,0.00024834848259077134,0.000259591921499403,0.5603448275862069,0.5967741935483871,0.0013192612137203166,0.6791907514450867,0.625,0.6,0.7857142857142857,0.6428571428571428,0.6637931034482758,0.7,0.5208333333333334,0.6395348837209303,0.00023485204321277596,0.0004584632312488539,0.6037735849056604,0.515695067264574,0.6077008928571429
20001405,VIA CABELLA BARTOLOMEO 5 MILANO,45.4597057,9.0953564,"[0.6666666666666666, 0.6666666666666666, 0.5102339181286549, 0.00024834848259077134, 0.000259591921499403, 0.5603448275862069, 0.5967741935483871, 0.0013192612137203166, 0.6791907514450867, 0.625, 0.6, 0.7857142857142857, 0.6428571428571428, 0.6637931034482758, 0.7, 0.5208333333333334, 0.6395348837209303, 0.00023485204321277596, 0.0004584632312488539, 0.6037735849056604, 0.515695067264574, 0.6077008928571429]",0.6666666666666666,0.6666666666666666,0.5102339181286549,0.00024834848259077134,0.000259591921499403,0.5603448275862069,0.5967741935483871,0.0013192612137203166,0.6791907514450867,0.625,0.6,0.7857142857142857,0.6428571428571428,0.6637931034482758,0.7,0.5208333333333334,0.6395348837209303,0.00023485204321277596,0.0004584632312488539,0.6037735849056604,0.515695067264574,0.6077008928571429
20001406,VIA CABELLA BARTOLOMEO 5 MILANO,45.4597057,9.0953564,"[0.6666666666666666, 0.6666666666666666, 0.5102339181286549, 0.00024834848259077134, 0.000259591921499403, 0.5603448275862069, 0.5967741935483871, 0.0013192612137203166, 0.6791907514450867, 0.625, 0.6, 0.7857142857142857, 0.6428571428571428, 0.6637931034482758, 0.7, 0.5208333333333334, 0.6395348837209303, 0.00023485204321277596, 0.0004584632312488539, 0.6037735849056604, 0.515695067264574, 0.6077008928571429]",0.6666666666666666,0.6666666666666666,0.5102339181286549,0.00024834848259077134,0.000259591921499403,0.5603448275862069,0.5967741935483871,0.0013192612137203166,0.6791907514450867,0.625,0.6,0.7857142857142857,0.6428571428571428,0.6637931034482758,0.7,0.5208333333333334,0.6395348837209303,0.00023485204321277596,0.0004584632312488539,0.6037735849056604,0.515695067264574,0.6077008928571429
20001501,VIA MAR NERO 6 MILANO,45.4575797,9.1046193,"[0.8333333333333333, 0.0036390101892285276, 0.5365497076023392, 0.00033012016373960124, 0.000309674222717701, 0.5344827586206896, 0.5967741935483871, 0.55, 0.6676300578034682, 0.5625, 0.6, 0.75, 0.6071428571428571, 0.6724137931034483, 0.7, 0.01661129568106311, 0.5930232558139534, 0.00032922894580891555, 0.0006461617989144482, 0.6415094339622641, 0.515695067264574, 0.6104910714285714]",0.8333333333333333,0.0036390101892285276,0.5365497076023392,0.00033012016373960124,0.000309674222717701,0.5344827586206896,0.5967741935483871,0.55,0.6676300578034682,0.5625,0.6,0.75,0.6071428571428571,0.6724137931034483,0.7,0.01661129568106311,0.5930232558139534,0.00032922894580891555,0.0006461617989144482,0.6415094339622641,0.515695067264574,0.6104910714285714
20001502,VIA MAR NERO 6 MILANO,45.4575797,9.1046193,"[0.8333333333333333, 0.0036390101892285276, 0.5365497076023392, 0.00033012016373960124, 0.000309674222717701, 0.5344827586206896, 0.5967741935483871, 0.55, 0.6676300578034682, 0.5625, 0.6, 0.75, 0.6071428571428571, 0.6724137931034483, 0.7, 0.01661129568106311, 0.5930232558139534, 0.00032922894580891555, 0.0006461617989144482, 0.6415094339622641, 0.515695067264574, 0.6104910714285714]",0.8333333333333333,0.0036390101892285276,0.5365497076023392,0.00033012016373960124,0.000309674222717701,0.5344827586206896,0.5967741935483871,0.55,0.6676300578034682,0.5625,0.6,0.75,0.6071428571428571,0.6724137931034483,0.7,0.01661129568106311,0.5930232558139534,0.00032922894580891555,0.0006461617989144482,0.6415094339622641,0.515695067264574,0.6104910714285714
20001503,VIA MAR NERO 8 MILANO,45.4575797,9.1046193,"[0.8333333333333333, 0.0036390101892285276, 0.5365497076023392, 0.00033012016373960124, 0.000309674222717701, 0.5344827586206896, 0.5967741935483871, 0.55, 0.6676300578034682, 0.5625, 0.6, 0.75, 0.6071428571428571, 0.6724137931034483, 0.7, 0.01661129568106311, 0.5930232558139534, 0.00032922894580891555, 0.0006461617989144482, 0.6415094339622641, 0.515695067264574, 0.6104910714285714]",0.8333333333333333,0.0036390101892285276,0.5365497076023392,0.00033012016373960124,0.000309674222717701,0.5344827586206896,0.5967741935483871,0.55,0.6676300578034682,0.5625,0.6,0.75,0.6071428571428571,0.6724137931034483,0.7,0.01661129568106311,0.5930232558139534,0.00032922894580891555,0.0006461617989144482,0.6415094339622641,0.515695067264574,0.6104910714285714
20001504,VIA MAR NERO 8 MILANO,45.4575797,9.1046193,"[0.8333333333333333, 0.0036390101892285276, 0.5365497076023392, 0.00033012016373960124, 0.000309674222717701, 0.5344827586206896, 0.5967741935483871, 0.55, 0.6676300578034682, 0.5625, 0.6, 0.75, 0.6071428571428571, 0.6724137931034483, 0.7, 0.01661129568106311, 0.5930232558139534, 0.00032922894580891555, 0.0006461617989144482, 0.6415094339622641, 0.515695067264574, 0.6104910714285714]",0.8333333333333333,0.0036390101892285276,0.5365497076023392,0.00033012016373960124,0.000309674222717701,0.5344827586206896,0.5967741935483871,0.55,0.6676300578034682,0.5625,0.6,0.75,0.6071428571428571,0.6724137931034483,0.7,0.01661129568106311,0.5930232558139534,0.00032922894580891555,0.0006461617989144482,0.6415094339622641,0.515695067264574,0.6104910714285714
20001505,VIA MAR NERO 8 MILANO,45.4575797,9.1046193,"[0.8333333333333333, 0.0036390101892285276, 0.5365497076023392, 0.00033012016373960124, 0.000309674222717701, 0.5344827586206896, 0.5967741935483871, 0.55, 0.6676300578034682, 0.5625, 0.6, 0.75, 0.6071428571428571, 0.6724137931034483, 0.7, 0.01661129568106311, 0.5930232558139534, 0.00032922894580891555, 0.0006461617989144482, 0.6415094339622641, 0.515695067264574, 0.6104910714285714]",0.8333333333333333,0.0036390101892285276,0.5365497076023392,0.00033012016373960124,0.000309674222717701,0.5344827586206896,0.5967741935483871,0.55,0.6676300578034682,0.5625,0.6,0.75,0.6071428571428571,0.6724137931034483,0.7,0.01661129568106311,0.5930232558139534,0.00032922894580891555,0.0006461617989144482,0.6415094339622641,0.515695067264574,0.6104910714285714
20001506,VIA MAR NERO 6 MILANO,45.4575797,9.1046193,"[0.8333333333333333, 0.0036390101892285276, 0.5365497076023392, 0.00033012016373960124, 0.000309674222717701, 0.5344827586206896, 0.5967741935483871, 0.55, 0.6676300578034682, 0.5625, 0.6, 0.75, 0.6071428571428571, 0.6724137931034483, 0.7, 0.01661129568106311, 0.5930232558139534, 0.00032922894580891555, 0.0006461617989144482, 0.6415094339622641, 0.515695067264574, 0.6104910714285714]",0.8333333333333333,0.0036390101892285276,0.5365497076023392,0.00033012016373960124,0.000309674222717701,0.5344827586206896,0.5967741935483871,0.55,0.6676300578034682,0.5625,0.6,0.75,0.6071428571428571,0.6724137931034483,0.7,0.01661129568106311,0.5930232558139534,0.00032922894580891555,0.0006461617989144482,0.6415094339622641,0.515695067264574,0.6104910714285714
20001507,VIA MAR NERO 6 MILANO,45.4575797,9.1046193,"[0.8333333333333333, 0.0036390101892285276, 0.5365497076023392, 0.00033012016373960124, 0.000309674222717701, 0.5344827586206896, 0.5967741935483871, 0.55, 0.6676300578034682, 0.5625, 0.6, 0.75, 0.6071428571428571, 0.6724137931034483, 0.7, 0.01661129568106311, 0.5930232558139534, 0.00032922894580891555, 0.0006461617989144482, 0.6415094339622641, 0.515695067264574, 0.6104910714285714]",0.8333333333333333,0.0036390101892285276,0.5365497076023392,0.00033012016373960124,0.000309674222717701,0.5344827586206896,0.5967741935483871,0.55,0.6676300578034682,0.5625,0.6,0.75,0.6071428571428571,0.6724137931034483,0.7,0.01661129568106311,0.5930232558139534,0.00032922894580891555,0.0006461617989144482,0.6415094339622641,0.515695067264574,0.6104910714285714
20001601,VIA CASCINA BAROCCO 19 MILANO,45.4626458,9.1080835,"[0.8333333333333333, 0.0014979029358897545, 0.5380116959064327, 0.0003616374945754376, 0.0004443259575224385, 0.5258620689655172, 0.564516129032258, 0.19230769230769063, 0.6791907514450867, 0.5625, 0.002079002079002079, 0.7142857142857143, 0.5357142857142857, 0.7155172413793103, 0.7, 0.5416666666666666, 0.5930232558139534, 0.00031746031746031746, 0.0017574692442882249, 0.6226415094339622, 0.5044843049327354, 0.6088169642857143]",0.8333333333333333,0.0014979029358897545,0.5380116959064327,0.0003616374945754376,0.0004443259575224385,0.5258620689655172,0.564516129032258,0.19230769230769063,0.6791907514450867,0.5625,0.002079002079002079,0.7142857142857143,0.5357142857142857,0.7155172413793103,0.7,0.5416666666666666,0.5930232558139534,0.00031746031746031746,0.0017574692442882249,0.6226415094339622,0.5044843049327354,0.6088169642857143
20001602,VIA CASCINA BAROCCO 19 MILANO,45.4626458,9.1080835,"[0.8333333333333333, 0.0014979029358897545, 0.5380116959064327, 0.0003616374945754376, 0.0004443259575224385, 0.5258620689655172, 0.564516129032258, 0.19230769230769063, 0.6791907514450867, 0.5625, 0.002079002079002079, 0.7142857142857143, 0.5357142857142857, 0.7155172413793103, 0.7, 0.5416666666666666, 0.5930232558139534, 0.00031746031746031746, 0.0017574692442882249, 0.6226415094339622, 0.5044843049327354, 0.6088169642857143]",0.8333333333333333,0.0014979029358897545,0.5380116959064327,0.0003616374945754376,0.0004443259575224385,0.5258620689655172,0.564516129032258,0.19230769230769063,0.6791907514450867,0.5625,0.002079002079002079,0.7142857142857143,0.5357142857142857,0.7155172413793103,0.7,0.5416666666666666,0.5930232558139534,0.00031746031746031746,0.0017574692442882249,0.6226415094339622,0.5044843049327354,0.6088169642857143
20001701,VIA NIKOLAJEVKA 1 MILANO,45.4590407,9.1058904,"[0.8333333333333333, 0.004071661237785018, 0.5453216374269005, 0.00034328870580157915, 0.0003503117774819589, 0.5431034482758621, 0.5806451612903226, 0.55, 0.6820809248554913, 0.5625, 0.6, 0.75, 0.6071428571428571, 0.7155172413793103, 0.7, 0.03225806451612903, 0.5930232558139534, 0.00032964135021097045, 0.0008525149190110827, 0.6415094339622641, 0.515695067264574, 0.6194196428571429]",0.8333333333333333,0.004071661237785018,0.5453216374269005,0.00034328870580157915,0.0003503117774819589,0.5431034482758621,0.5806451612903226,0.55,0.6820809248554913,0.5625,0.6,0.75,0.6071428571428571,0.7155172413793103,0.7,0.03225806451612903,0.5930232558139534,0.00032964135021097045,0.0008525149190110827,0.6415094339622641,0.515695067264574,0.6194196428571429
20001702,VIA NIKOLAJEVKA 1 MILANO,45.4590407,9.1058904,"[0.8333333333333333, 0.004071661237785018, 0.5453216374269005, 0.00034328870580157915, 0.0003503117774819589, 0.5431034482758621, 0.5806451612903226, 0.55, 0.6820809248554913, 0.5625, 0.6, 0.75, 0.6071428571428571, 0.7155172413793103, 0.7, 0.03225806451612903, 0.5930232558139534, 0.00032964135021097045, 0.0008525149190110827, 0.6415094339622641, 0.515695067264574, 0.6194196428571429]",0.8333333333333333,0.004071661237785018,0.5453216374269005,0.00034328870580157915,0.0003503117774819589,0.5431034482758621,0.5806451612903226,0.55,0.6820809248554913,0.5625,0.6,0.75,0.6071428571428571,0.7155172413793103,0.7,0.03225806451612903,0.5930232558139534,0.00032964135021097045,0.0008525149190110827,0.6415094339622641,0.515695067264574,0.6194196428571429
20001703,VIA NIKOLAJEVKA 1 MILANO,45.4590407,9.1058904,"[0.8333333333333333, 0.004071661237785018, 0.5453216374269005, 0.00034328870580157915, 0.0003503117774819589, 0.5431034482758621, 0.5806451612903226, 0.55, 0.6820809248554913, 0.5625, 0.6, 0.75, 0.6071428571428571, 0.7155172413793103, 0.7, 0.03225806451612903, 0.5930232558139534, 0.00032964135021097045, 0.0008525149190110827, 0.6415094339622641, 0.515695067264574, 0.6194196428571429]",0.8333333333333333,0.004071661237785018,0.5453216374269005,0.00034328870580157915,0.0003503117774819589,0.5431034482758621,0.5806451612903226,0.55,0.6820809248554913,0.5625,0.6,0.75,0.6071428571428571,0.7155172413793103,0.7,0.03225806451612903,0.5930232558139534,0.00032964135021097045,0.0008525149190110827,0.6415094339622641,0.515695067264574,0.6194196428571429
20001704,VIA NIKOLAJEVKA 1 MILANO,45.4590407,9.1058904,"[0.8333333333333333, 0.004071661237785018, 0.5453216374269005, 0.00034328870580157915, 0.0003503117774819589, 0.5431034482758621, 0.5806451612903226, 0.55, 0.6820809248554913, 0.5625, 0.6, 0.75, 0.6071428571428571, 0.7155172413793103, 0.7, 0.03225806451612903, 0.5930232558139534, 0.00032964135021097045, 0.0008525149190110827, 0.6415094339622641, 0.515695067264574, 0.6194196428571429]",0.8333333333333333,0.004071661237785018,0.5453216374269005,0.00034328870580157915,0.0003503117774819589,0.5431034482758621,0.5806451612903226,0.55,0.6820809248554913,0.5625,0.6,0.75,0.6071428571428571,0.7155172413793103,0.7,0.03225806451612903,0.5930232558139534,0.00032964135021097045,0.0008525149190110827,0.6415094339622641,0.515695067264574,0.6194196428571429
20001705,VIA NIKOLAJEVKA 3 MILANO,45.4584605,9.1061399,"[0.8333333333333333, 0.0029205607476635504, 0.5511695906432749, 0.0003414600833162603, 0.00033882225384563263, 0.5431034482758621, 0.5483870967741935, 0.55, 0.6734104046242775, 0.5625, 0.6, 0.7142857142857143, 0.5714285714285714, 0.6810344827586207, 0.7, 0.007824726134585293, 0.5930232558139534, 0.000340506673930809, 0.0007875255945818238, 0.6226415094339622, 0.5134529147982063, 0.6138392857142857]",0.8333333333333333,0.0029205607476635504,0.5511695906432749,0.0003414600833162603,0.00033882225384563263,0.5431034482758621,0.5483870967741935,0.55,0.6734104046242775,0.5625,0.6,0.7142857142857143,0.5714285714285714,0.6810344827586207,0.7,0.007824726134585293,0.5930232558139534,0.000340506673930809,0.0007875255945818238,0.6226415094339622,0.5134529147982063,0.6138392857142857
20001706,VIA NIKOLAJEVKA 3 MILANO,45.4584605,9.1061399,"[0.8333333333333333, 0.0029205607476635504, 0.5511695906432749, 0.0003414600833162603, 0.00033882225384563263, 0.5431034482758621, 0.5483870967741935, 0.55, 0.6734104046242775, 0.5625, 0.6, 0.7142857142857143, 0.5714285714285714, 0.6810344827586207, 0.7, 0.007824726134585293, 0.5930232558139534, 0.000340506673930809, 0.0007875255945818238, 0.6226415094339622, 0.5134529147982063, 0.6138392857142857]",0.8333333333333333,0.0029205607476635504,0.5511695906432749,0.0003414600833162603,0.00033882225384563263,0.5431034482758621,0.5483870967741935,0.55,0.6734104046242775,0.5625,0.6,0.7142857142857143,0.5714285714285714,0.6810344827586207,0.7,0.007824726134585293,0.5930232558139534,0.000340506673930809,0.0007875255945818238,0.6226415094339622,0.5134529147982063,0.6138392857142857
20001707,VIA NIKOLAJEVKA 3 MILANO,45.4584605,9.1061399,"[0.8333333333333333, 0.0029205607476635504, 0.5511695906432749, 0.0003414600833162603, 0.00033882225384563263, 0.5431034482758621, 0.5483870967741935, 0.55, 0.6734104046242775, 0.5625, 0.6, 0.7142857142857143, 0.5714285714285714, 0.6810344827586207, 0.7, 0.007824726134585293, 0.5930232558139534, 0.000340506673930809, 0.0007875255945818238, 0.6226415094339622, 0.5134529147982063, 0.6138392857142857]",0.8333333333333333,0.0029205607476635504,0.5511695906432749,0.0003414600833162603,0.00033882225384563263,0.5431034482758621,0.5483870967741935,0.55,0.6734104046242775,0.5625,0.6,0.7142857142857143,0.5714285714285714,0.6810344827586207,0.7,0.007824726134585293,0.5930232558139534,0.000340506673930809,0.0007875255945818238,0.6226415094339622,0.5134529147982063,0.6138392857142857
20001708,VIA NIKOLAJEVKA 3 MILANO,45.4584605,9.1061399,"[0.8333333333333333, 0.0029205607476635504, 0.5511695906432749, 0.0003414600833162603, 0.00033882225384563263, 0.5431034482758621, 0.5483870967741935, 0.55, 0.6734104046242775, 0.5625, 0.6, 0.7142857142857143, 0.5714285714285714, 0.6810344827586207, 0.7, 0.007824726134585293, 0.5930232558139534, 0.000340506673930809, 0.0007875255945818238, 0.6226415094339622, 0.5134529147982063, 0.6138392857142857]",0.8333333333333333,0.0029205607476635504,0.5511695906432749,0.0003414600833162603,0.00033882225384563263,0.5431034482758621,0.5483870967741935,0.55,0.6734104046242775,0.5625,0.6,0.7142857142857143,0.5714285714285714,0.6810344827586207,0.7,0.007824726134585293,0.5930232558139534,0.000340506673930809,0.0007875255945818238,0.6226415094339622,0.5134529147982063,0.6138392857142857
20001709,VIA NIKOLAJEVKA 3 MILANO,45.4584605,9.1061399,"[0.8333333333333333, 0.0029205607476635504, 0.5511695906432749, 0.0003414600833162603, 0.00033882225384563263, 0.5431034482758621, 0.5483870967741935, 0.55, 0.6734104046242775, 0.5625, 0.6, 0.7142857142857143, 0.5714285714285714, 0.6810344827586207, 0.7, 0.007824726134585293, 0.5930232558139534, 0.000340506673930809, 0.0007875255945818238, 0.6226415094339622, 0.5134529147982063, 0.6138392857142857]",0.8333333333333333,0.0029205607476635504,0.5511695906432749,0.0003414600833162603,0.00033882225384563263,0.5431034482758621,0.5483870967741935,0.55,0.6734104046242775,0.5625,0.6,0.7142857142857143,0.5714285714285714,0.6810344827586207,0.7,0.007824726134585293,0.5930232558139534,0.000340506673930809,0.0007875255945818238,0.6226415094339622,0.5134529147982063,0.6138392857142857
20001710,VIA NIKOLAJEVKA 5 MILANO,45.4577264,9.1064146,"[0.8333333333333333, 0.0022401433691756267, 0.5526315789473684, 0.0003562522265764161, 0.0003254149040026033, 0.5431034482758621, 0.5483870967741935, 0.55, 0.6791907514450867, 0.5625, 0.019230769230769232, 0.7142857142857143, 0.5357142857142857, 0.6206896551724138, 0.7, 0.0043140638481449535, 0.5930232558139534, 0.0003552145495879511, 0.0007187005893344832, 0.6132075471698113, 0.5089686098654709, 0.6088169642857143]",0.8333333333333333,0.0022401433691756267,0.5526315789473684,0.0003562522265764161,0.0003254149040026033,0.5431034482758621,0.5483870967741935,0.55,0.6791907514450867,0.5625,0.019230769230769232,0.7142857142857143,0.5357142857142857,0.6206896551724138,0.7,0.0043140638481449535,0.5930232558139534,0.0003552145495879511,0.0007187005893344832,0.6132075471698113,0.5089686098654709,0.6088169642857143
20001711,VIA NIKOLAJEVKA 5 MILANO,45.4577264,9.1064146,"[0.8333333333333333, 0.0022401433691756267, 0.5526315789473684, 0.0003562522265764161, 0.0003254149040026033, 0.5431034482758621, 0.5483870967741935, 0.55, 0.6791907514450867, 0.5625, 0.019230769230769232, 0.7142857142857143, 0.5357142857142857, 0.6206896551724138, 0.7, 0.0043140638481449535, 0.5930232558139534, 0.0003552145495879511, 0.0007187005893344832, 0.6132075471698113, 0.5089686098654709, 0.6088169642857143]",0.8333333333333333,0.0022401433691756267,0.5526315789473684,0.0003562522265764161,0.0003254149040026033,0.5431034482758621,0.5483870967741935,0.55,0.6791907514450867,0.5625,0.019230769230769232,0.7142857142857143,0.5357142857142857,0.6206896551724138,0.7,0.0043140638481449535,0.5930232558139534,0.0003552145495879511,0.0007187005893344832,0.6132075471698113,0.5089686098654709,0.6088169642857143
